grade_level_text_1,grade_level_text_2,grade_level_text_3,text_1,text_2,text_3,t1_id,t2_id,t3_id,type
level_4,level_2,level_4,1,2,3,theConversation_1578_hard_d1_c3,dogo_1092_medium_d1_c2,tweenTribune_105_easy_d1_c1,e1_m1_h1
level_3,level_4,level_3,3,1,2,teachingKidsNews_712_easy_d1_c2,theConversation_1316_hard_d1_c1,newScientist_403_medium_d1_c1,e1_m1_h1
level_3,level_3,level_4,1,1,2,theConversation_339_hard_d1_c1,pitara_146_easy_d1_c1,nme_606_medium_d1_c3,e1_m1_h1
level_3,level_3,level_3,2,2,2,guardian_188_hard_d1_c1,nme_644_medium_d1_c3,tweenTribune_884_easy_d1_c3,e1_m1_h1
level_3,level_2,level_5,3,2,1,dogo_166_medium_d1_c2,timeForKids_280_easy_d1_c1,theConversation_41_hard_d1_c3,e1_m1_h1
level_4,level_4,level_4,1,3,3,timeForKids_12_easy_d1_c2,dogo_880_medium_d1_c1,reuters_1122_hard_d1_c2,e1_m1_h1
level_2,level_4,level_1,2,1,2,dogo_105_medium_d1_c2,reuters_1036_hard_d1_c2,timeForKids_996_easy_d1_c2,e1_m1_h1
level_3,level_4,level_4,2,1,1,nme_681_medium_d1_c3,tweenTribune_217_easy_d1_c3,theConversation_476_hard_d1_c3,e1_m1_h1
level_5,level_5,level_2,1,2,3,newScientist_549_medium_d1_c1,reuters_144_hard_d1_c2,tweenTribune_33_easy_d1_c3,e1_m1_h1
level_3,level_4,level_3,1,2,1,nme_655_medium_d3_c1,teachingKidsNews_184_easy_d3_c1,reuters_1305_hard_d3_c2,e3_m3_h3
level_4,level_5,level_4,2,2,1,timeForKids_727_easy_d3_c2,newScientist_962_medium_d3_c2,reuters_507_hard_d3_c2,e3_m3_h3
level_3,level_3,level_5,1,2,1,reuters_804_hard_d3_c1,dogo_478_medium_d3_c3,tweenTribune_454_easy_d3_c3,e3_m3_h3
level_5,level_4,level_3,2,1,2,tweenTribune_362_easy_d3_c3,newScientist_919_medium_d3_c2,reuters_1356_hard_d3_c1,e3_m3_h3
level_4,level_3,level_4,1,2,3,pitara_271_easy_d3_c1,nme_789_medium_d3_c1,theConversation_1705_hard_d3_c3,e3_m3_h3
level_3,level_4,level_1,1,2,3,reuters_1611_hard_d3_c2,dogo_488_medium_d3_c3,timeForKids_448_easy_d3_c3,e3_m3_h3
level_2,level_4,level_3,3,2,1,timeForKids_748_easy_d3_c2,dogo_862_medium_d3_c3,reuters_1584_hard_d3_c1,e3_m3_h3
level_3,level_4,level_4,2,1,1,teachingKidsNews_170_easy_d3_c1,newScientist_206_medium_d3_c2,guardian_1129_hard_d3_c3,e3_m3_h3
level_2,level_2,level_3,3,1,2,timeForKids_605_easy_d3_c2,guardian_160_hard_d3_c3,nme_128_medium_d3_c1,e3_m3_h3
level_4,level_1,level_4,2,2,1,tweenTribune_785_easy_d1_c3,timeForKids_528_easy_d2_c1,pitara_134_easy_d3_c1,e1_e2_e3
level_1,level_2,level_3,1,2,3,timeForKids_78_easy_d3_c3,tweenTribune_499_easy_d2_c3,teachingKidsNews_62_easy_d1_c2,e1_e2_e3
level_4,level_1,level_1,1,1,1,pitara_377_easy_d1_c1,timeForKids_957_easy_d2_c3,pitara_365_easy_d3_c1,e1_e2_e3
level_4,level_1,level_1,2,3,3,teachingKidsNews_219_easy_d3_c1,teachingKidsNews_453_easy_d2_c3,tweenTribune_195_easy_d1_c3,e1_e2_e3
level_2,level_3,level_1,2,3,1,timeForKids_730_easy_d1_c2,tweenTribune_335_easy_d2_c2,pitara_22_easy_d3_c1,e1_e2_e3
level_2,level_1,level_1,1,2,1,tweenTribune_51_easy_d2_c2,teachingKidsNews_112_easy_d1_c2,timeForKids_739_easy_d3_c2,e1_e2_e3
level_3,level_4,level_4,2,2,1,timeForKids_655_easy_d3_c2,pitara_270_easy_d1_c2,timeForKids_595_easy_d2_c2,e1_e2_e3
level_2,level_1,level_1,2,3,1,timeForKids_688_easy_d1_c2,tweenTribune_623_easy_d2_c1,tweenTribune_63_easy_d3_c3,e1_e2_e3
level_2,level_2,level_2,3,2,1,teachingKidsNews_731_easy_d2_c3,pitara_335_easy_d1_c1,timeForKids_44_easy_d3_c3,e1_e2_e3
level_4,level_3,level_3,1,1,2,newScientist_813_medium_d2_c3,dogo_999_medium_d1_c1,nme_295_medium_d3_c3,m1_m2_m3
level_3,level_2,level_3,1,2,2,dogo_612_medium_d2_c2,nme_143_medium_d3_c3,dogo_158_medium_d1_c2,m1_m2_m3
level_3,level_3,level_3,2,2,2,dogo_797_medium_d2_c2,newScientist_1074_medium_d1_c1,dogo_135_medium_d3_c3,m1_m2_m3
level_2,level_2,level_1,1,1,2,newScientist_1041_medium_d2_c3,dogo_311_medium_d3_c3,dogo_981_medium_d1_c2,m1_m2_m3
level_3,level_2,level_3,2,1,1,dogo_1110_medium_d1_c2,nme_770_medium_d2_c1,nme_784_medium_d3_c1,m1_m2_m3
level_2,level_4,level_2,1,2,3,newScientist_599_medium_d3_c2,newScientist_631_medium_d2_c1,newScientist_53_medium_d1_c1,m1_m2_m3
level_2,level_3,level_2,2,2,1,dogo_966_medium_d1_c2,dogo_131_medium_d2_c2,dogo_154_medium_d3_c3,m1_m2_m3
level_4,level_1,level_1,1,2,3,nme_485_medium_d1_c1,dogo_323_medium_d3_c2,nme_633_medium_d2_c1,m1_m2_m3
level_2,level_2,level_3,2,1,3,dogo_1076_medium_d1_c2,nme_457_medium_d3_c3,dogo_39_medium_d2_c2,m1_m2_m3
level_3,level_2,level_1,2,3,3,theConversation_808_hard_d1_c1,guardian_1191_hard_d2_c2,theConversation_876_hard_d3_c3,h1_h2_h3
level_5,level_1,level_1,1,3,3,reuters_64_hard_d3_c2,guardian_1_hard_d2_c1,theConversation_1494_hard_d1_c3,h1_h2_h3
level_4,level_4,level_1,1,2,2,reuters_1213_hard_d2_c3,reuters_1509_hard_d3_c1,guardian_147_hard_d1_c1,h1_h2_h3
level_5,level_3,level_1,1,3,2,reuters_854_hard_d2_c3,guardian_744_hard_d3_c3,theConversation_269_hard_d1_c3,h1_h2_h3
level_5,level_1,level_1,3,1,1,theConversation_376_hard_d3_c3,guardian_1313_hard_d2_c3,theConversation_967_hard_d1_c1,h1_h2_h3
